Index,Customer Id,First Name,Last Name,Company,City,Country,Phone 1,Phone 2,Email,Subscription Date,Website
-1.7148160424389376,0.4330343541512469,1.318488414210235,-1.6166743842987776,0.9295553861098866,-1.0566038241290423,-1.1466153426147443,0.4330343541512469,0.8141045858043442,1.680173294106838,-0.9205210720514002,0.15589236749444887
-1.680173294106838,-1.4723168041142394,0.873679278125815,0.3676391871458277,1.4878469092990079,-1.0912465724611422,-1.026718304348999,0.8833900824685437,1.36838855911794,1.3337458107858404,0.22743973487162436,-0.22517786415864838
-1.6455305457747382,-0.7794618374722444,1.13315127417506,-1.4723606700118974,0.4410503033194057,-0.5369625991475462,-1.6262034956777256,-0.7101763408080449,-1.2991030624537407,-1.36838855911794,-1.458627700296568,-0.08660687083024937
-1.6108877974426383,-0.9526755791327431,0.354735286027325,0.9448940442933493,-0.884892064254757,-1.680173294106838,-0.9467869455051687,-0.017321374166049876,-0.46767710248334665,0.8487473341364439,-1.2792588242148455,-0.3637488574870474
-1.5762450491105386,-1.6455305457747382,-0.16420870607116506,-1.5445175271553375,0.05722488112688493,1.6108877974426383,0.9315999873248412,-0.32910610915494765,-0.32910610915494765,-1.0566038241290423,0.19156595965527984,0.46767710248334665
-1.541602300778439,-1.2298175657895412,-1.7581081103736702,-1.0033410985795361,1.3133808083024074,-1.5069595524463393,-1.3064780603024047,-1.541602300778439,1.7148160424389376,0.19053511582654864,-1.530375250729257,-0.7448190891401446
-1.5069595524463393,0.5716053474796459,-0.8684898382048302,1.0170509014367894,-0.012561559271755205,-0.32910610915494765,0.6118745519495203,-1.40303130745004,-0.9526755791327431,1.0219610757969426,0.5144299366023805,1.40303130745004
-1.4723168041142394,-1.541602300778439,-1.5357035423314602,0.9088156157216292,1.034235046707847,-0.3637488574870474,-1.2665123808804897,-0.12124961916234912,-0.19053511582654864,-1.5069595524463393,0.11981840922259081,0.5369625991475462
-1.4376740557821397,0.017321374166049876,1.318488414210235,0.7284234728630287,-1.478076807643198,0.7794618374722444,-1.106649663192829,1.541602300778439,-0.7101763408080449,0.2598206124907481,-1.7456179020273241,1.1605320691253416
-1.40303130745004,-0.46767710248334665,0.61420728207657,-0.642556812862335,-1.6176496884404783,-0.8487473341364439,1.211359743278247,1.2991030624537407,-0.3983916058191471,0.46767710248334665,0.9090414639821702,0.2598206124907481
-1.36838855911794,-1.4376740557821397,-1.3503664022962851,1.3056783300105503,0.580623184116686,0.8487473341364439,-0.667027189551763,1.0912465724611422,0.5369625991475462,-0.05196412249814963,0.7655463631167921,0.9526755791327431
-1.3337458107858404,0.22517786415864838,-0.20127613407820005,-1.0754979557229762,-0.3614937612649559,-1.2644603141216408,1.4911194992316528,-1.7148160424389376,-0.6062480958117457,0.2944633608228479,-0.561783319887955,-0.5023198508154464
-1.2991030624537407,1.4376740557821397,1.5038255542454102,0.5119529014327081,-0.6406395228595164,1.0566038241290423,1.251325422700162,0.05196412249814963,-1.1258893207932419,-1.6108877974426383,1.0166627896312037,-0.8141045858043442
-1.2644603141216408,-0.2598206124907481,0.20646557399918497,-1.2198116700098567,-1.3036107066465978,-0.46767710248334665,1.0514970255905864,1.36838855911794,-0.8833900824685437,-0.3983916058191471,-0.23891934294085437,1.0912465724611422
-1.2298175657895412,-0.7101763408080449,-0.6460852701626201,0.40371761571754783,-1.2687174864472777,-1.5762450491105386,0.8916343079029261,-0.9526755791327431,0.6755335924759451,-1.1951748174574415,1.231905440929271,-0.9180328308006434
-1.1951748174574415,-0.3983916058191471,0.651274710083605,-1.5805959557270577,1.2784875881030873,-1.2991030624537407,0.41204615483994483,0.9180328308006434,-0.5716053474796459,1.2644603141216408,1.518895642660027,-1.7148160424389376
-1.1605320691253416,0.9873183274648429,-1.3132989742892502,-0.7507920985774953,1.6972062304949282,1.4376740557821397,1.5310851786535677,1.6108877974426383,-0.12124961916234912,-0.3637488574870474,-0.0954242420754763,-0.7794618374722444
-1.1258893207932419,0.8141045858043442,-0.3495458461063401,0.5119529014327081,1.4180604689003675,-0.19053511582654864,0.1722520783084542,-1.1258893207932419,-1.6108877974426383,-0.22517786415864838,1.4830218674436826,-0.9873183274648429
-1.0912465724611422,0.7101763408080449,-1.1279618342540751,0.11509018714378703,1.2435943679037673,-0.6755335924759451,1.0115313461686715,-0.4330343541512469,-1.2298175657895412,-0.19053511582654864,-0.7770259711860221,0.6408908441438455
-1.0566038241290423,-1.5762450491105386,-0.16420870607116506,0.29548233000238755,0.16190454172484514,-0.5023198508154464,-0.7869242278175084,-1.5762450491105386,-1.541602300778439,1.0912465724611422,0.7296725879004476,1.2298175657895412
-1.0219610757969426,-0.2944633608228479,0.577139854069535,-0.6786352414340552,0.7201960649139663,-1.2298175657895412,-0.02757631880112133,0.7101763408080449,0.6408908441438455,-0.7794618374722444,1.1242841152802374,0.08660687083024937
-0.9873183274648429,0.8487473341364439,0.16939814599214997,0.006854901428626737,0.022331660927564865,0.9180328308006434,0.2921491165741995,-0.2944633608228479,-0.6408908441438455,-1.3337458107858404,-0.8487735216187112,1.6108877974426383
-0.9526755791327431,-1.2644603141216408,-1.09089440624704,0.04293333000034683,-0.6057463026601964,-1.6455305457747382,0.5719088725276052,0.3637488574870474,-1.0912465724611422,0.7101763408080449,-1.0281423977004338,-1.0566038241290423
-0.9180328308006434,-1.7148160424389376,-0.23834356208523505,1.522148901440871,1.662313010295608,1.36838855911794,-0.30733607475452707,0.5023198508154464,1.0566038241290423,0.8833900824685437,-0.8846472968350557,0.7794618374722444
-0.8833900824685437,1.5069595524463393,1.20728613018913,1.6303841871560312,1.3831672487010476,-1.6108877974426383,-1.746100533943471,-1.4376740557821397,1.1258893207932419,0.22517786415864838,0.0839446340062463,1.5762450491105386
-0.8487473341364439,-1.6108877974426383,0.5400724260625,0.8005803300064689,-0.7104259632581565,-0.3983916058191471,0.5319431931056902,1.1258893207932419,1.5762450491105386,-0.9180328308006434,1.6265169683090606,1.2644603141216408
-0.8141045858043442,1.1258893207932419,-0.9796921222259352,1.1252861871519497,1.2087011477044471,0.017321374166049876,-1.5063064574119802,-1.4723168041142394,0.4330343541512469,0.8141045858043442,1.3395267665783044,0.9180328308006434
-0.7794618374722444,1.1951748174574415,-0.5348829861415151,-0.20961567000169384,-0.43128020166359604,1.1951748174574415,1.1314283844344166,-0.8833900824685437,0.7101763408080449,-0.2598206124907481,1.662390743525405,0.32910610915494765
-0.7448190891401446,-1.0566038241290423,1.392623270224305,-0.8229489557209355,1.069128266907167,-1.7148160424389376,0.8117029490590959,-1.0219610757969426,-0.6755335924759451,1.4723168041142394,-1.0998899481331228,0.7101763408080449
-0.7101763408080449,0.6062480958117457,0.13233071798511498,-1.400203812868457,1.104021487106487,0.3637488574870474,1.1713940638563318,-0.7448190891401446,0.5716053474796459,0.6755335924759451,-1.3510063746475345,-1.2644603141216408
-0.6755335924759451,-0.8487473341364439,-0.27541099009227005,1.4499920442974308,-1.7223293490384386,1.680173294106838,1.611016537497398,1.6455305457747382,0.3637488574870474,-0.6408908441438455,0.622051262251414,-0.2944633608228479
-0.6408908441438455,-0.8141045858043442,1.466758126238375,1.4860704728691507,0.23169098212348527,-1.36838855911794,-1.0666839837709141,0.6408908441438455,-1.1951748174574415,0.9526755791327431,1.160157890496582,-0.6062480958117457
-0.6062480958117457,-0.6408908441438455,-0.4978155581344801,0.6923450442913086,-1.6874361288391184,0.6062480958117457,-0.22740471591069686,0.6062480958117457,1.2644603141216408,-1.0912465724611422,0.2633135100879689,0.8487473341364439
-0.5716053474796459,-0.22517786415864838,-0.053006422050060044,1.2695999014388302,-0.5010666420622362,0.22517786415864838,1.3712224609659074,1.0566038241290423,0.9180328308006434,-0.6755335924759451,0.6937988126841031,-1.0219610757969426
-0.5369625991475462,1.0566038241290423,-0.6460852701626201,0.836658758578189,1.6274197900962881,1.5762450491105386,-1.5462721368338954,-0.6755335924759451,-0.4330343541512469,1.40303130745004,0.8731676887658257,0.9873183274648429
-0.5023198508154464,0.46767710248334665,1.42969069823134,-0.28177252714513407,0.6504096245153261,-0.8833900824685437,-1.4663407779900652,-0.2598206124907481,-1.40303130745004,-0.5023198508154464,1.0884103400638927,-1.541602300778439
-0.46767710248334665,-0.5023198508154464,0.725409566097675,1.3778351871539904,-0.25681410066699567,0.9873183274648429,1.4111881403878224,-1.2298175657895412,1.6455305457747382,-0.7101763408080449,0.44268238616969147,1.2991030624537407
-0.4330343541512469,-0.5716053474796459,-0.09007385005709505,-0.5703999557188948,-0.6755327430588365,1.2644603141216408,0.9715656667467563,1.2644603141216408,1.4723168041142394,1.0566038241290423,-0.16717179250816533,-0.05196412249814963
-0.3983916058191471,1.40303130745004,-1.4615686863173902,-0.8951058128643757,-0.32660054106563585,0.5716053474796459,0.09232071946462399,0.9526755791327431,-0.017321374166049876,0.6408908441438455,0.8014201383331366,-0.4330343541512469
-0.3637488574870474,-1.5069595524463393,1.2814209862032,-0.606478384290615,-1.6525429086397985,1.5069595524463393,0.6518402313714354,-0.5023198508154464,-1.0566038241290423,-1.541602300778439,0.8372939135494811,-0.9526755791327431
-0.32910610915494765,-1.1951748174574415,0.68834213809064,-0.5343215271471747,0.3014774225221254,1.4723168041142394,-0.9467869455051687,1.4723168041142394,1.0219610757969426,0.9873183274648429,-0.7411521959696776,-0.5369625991475462
-0.2944633608228479,-0.7448190891401446,-1.4245012583103551,-0.9311842414360958,-0.2219208804676756,0.4330343541512469,-1.2265467014585745,-0.05196412249814963,0.5023198508154464,1.4376740557821397,0.5503037118187251,-0.6408908441438455
-0.2598206124907481,-0.6062480958117457,1.615027838266515,1.3417567585822703,0.7550892851132863,-0.9873183274648429,-1.3464437397243199,-1.5069595524463393,0.9526755791327431,-1.4723168041142394,-0.490035769455266,0.4330343541512469
-0.22517786415864838,0.3637488574870474,0.428870142041395,-0.42608624143201446,-0.9546785046533971,0.2944633608228479,-1.2665123808804897,-0.22517786415864838,1.3337458107858404,-1.2644603141216408,1.590643193092716,0.3983916058191471
-0.19053511582654864,-1.1258893207932419,0.98488156214692,-0.7147136700057752,-0.4661734218629161,-0.15589236749444887,0.05235504004270888,-1.6455305457747382,-0.7794618374722444,1.6108877974426383,1.0525365648475482,-0.15589236749444887
-0.15589236749444887,1.6455305457747382,-0.12714127806413006,0.7645019014347488,0.8597689457112465,-0.7101763408080449,0.4520118342618599,-0.9180328308006434,-1.3337458107858404,-0.15589236749444887,-1.2075112737821563,-1.1605320691253416
-0.12124961916234912,-1.1605320691253416,-0.4607481301274451,-0.35392938428857423,1.1738079275051272,1.7148160424389376,1.4511538198097376,1.680173294106838,-1.0219610757969426,-1.40303130745004,-1.386880149863879,0.3637488574870474
-0.08660687083024937,-1.36838855911794,-0.3866132741133751,0.5480313300044282,-1.5478632480418382,0.5023198508154464,-0.7069928689736781,0.7448190891401446,-0.15589236749444887,-1.4376740557821397,1.4112743170109934,-1.680173294106838
-0.05196412249814963,0.7448190891401446,-1.5727709703384951,-1.2558900985815766,0.6155164043160061,0.32910610915494765,1.2912911021220772,1.3337458107858404,-0.9873183274648429,0.3637488574870474,1.3754005417946489,-1.5069595524463393
-0.017321374166049876,-0.5369625991475462,0.24353300200622,0.5841097585761483,-0.396386981464276,0.7101763408080449,-1.5063064574119802,-1.36838855911794,0.6062480958117457,-1.2991030624537407,1.0166627896312037,1.1951748174574415
0.017321374166049876,-0.12124961916234912,-0.4236807021204101,-0.13745881285825365,0.8248757255119264,0.05196412249814963,-1.1865810220366595,-0.7794618374722444,-1.680173294106838,1.1605320691253416,-0.02367669164278726,1.0566038241290423
0.05196412249814963,1.4723168041142394,1.1702187021820951,-1.1837332414381365,0.12701132152552508,1.0219610757969426,-1.7061348545215558,1.40303130745004,1.2298175657895412,1.5069595524463393,0.012197083573557258,0.5023198508154464
0.08660687083024937,1.7148160424389376,0.799544422111745,-0.46216467000373457,-1.1640378258493176,-1.40303130745004,1.0914627050125016,0.46767710248334665,-1.6455305457747382,1.1951748174574415,-0.1312980172918208,-1.6108877974426383
0.12124961916234912,1.2298175657895412,1.35555584221727,1.16136461572367,-1.443183587443878,0.12124961916234912,-0.14747335706686665,-0.08660687083024937,0.12124961916234912,-1.1258893207932419,-0.7052784207533331,0.6062480958117457
0.15589236749444887,1.6108877974426383,1.0960838461680251,1.594305758584311,0.5108367437180459,1.40303130745004,-0.9068212660832536,1.2298175657895412,0.08660687083024937,-0.5369625991475462,1.160157890496582,1.4723168041142394
0.19053511582654864,0.12124961916234912,0.91074670613285,-0.3178509557168541,0.3363706427214455,-0.2598206124907481,0.49197751368377507,0.3983916058191471,0.2944633608228479,-0.6062480958117457,-1.31513259943119,-1.2991030624537407
0.22517786415864838,1.2991030624537407,0.83661185011878,0.475874472860988,-0.9895717248527172,-0.05196412249814963,0.7717372696371808,0.7794618374722444,-0.05196412249814963,1.541602300778439,-0.3106668933735434,-0.7101763408080449
0.2598206124907481,-0.08660687083024937,-0.9426246942189002,0.9809724728650694,0.545729963917366,-1.1258893207932419,1.2912911021220772,-1.1951748174574415,1.0912465724611422,-0.32910610915494765,-0.059550466859131776,0.017321374166049876
0.2944633608228479,-0.4330343541512469,0.05819586197104497,-0.06530195571481347,0.40615708312008564,0.8141045858043442,1.0115313461686715,-0.3983916058191471,1.541602300778439,0.5369625991475462,-0.5976570951042995,-1.4723168041142394
0.32910610915494765,0.08660687083024937,0.09526328997807997,-0.24569409857341395,0.7899825053126064,-0.5716053474796459,0.851668628481011,0.12124961916234912,0.8833900824685437,0.05196412249814963,-0.45416199423892145,-0.12124961916234912
0.3637488574870474,1.0219610757969426,0.46593757004843,1.0892077585802298,-1.5129700278425182,-1.0219610757969426,0.6918059107933505,1.5069595524463393,-0.2598206124907481,0.5023198508154464,-0.9922686224840892,1.5069595524463393
0.3983916058191471,-0.32910610915494765,1.244353558196165,-0.17353724142997376,0.8946621659105666,0.6408908441438455,1.251325422700162,0.6755335924759451,-0.8141045858043442,1.5762450491105386,-0.5259095446716106,1.680173294106838
0.4330343541512469,1.1605320691253416,-0.7572875541837251,0.18724704428722722,-1.373397147045238,1.541602300778439,-0.8668555866613386,-0.8141045858043442,-1.7148160424389376,0.017321374166049876,1.4471480922273379,-1.6455305457747382
0.46767710248334665,0.8833900824685437,-1.2020966902681451,0.07901175857206694,1.2435943679037673,1.1258893207932419,0.2921491165741995,1.7148160424389376,-0.9180328308006434,0.08660687083024937,1.590643193092716,0.7448190891401446
0.5023198508154464,-0.8833900824685437,-0.7202201261766901,0.43979604428926794,-0.15213444006903548,-0.6062480958117457,-0.267370395332612,-0.8487473341364439,0.05196412249814963,0.15589236749444887,-0.38241444380623246,-1.2298175657895412
0.5369625991475462,1.680173294106838,-0.6090178421555851,0.3315607585741076,-1.1291446056499974,-0.12124961916234912,-0.18743903648878177,0.8141045858043442,0.7794618374722444,-0.7448190891401446,0.22743973487162436,1.7148160424389376
0.5716053474796459,-1.2991030624537407,0.5030049980554651,-1.328046955725017,-0.5359598622615562,-0.7448190891401446,0.3321147959961146,-0.3637488574870474,0.32910610915494765,0.7448190891401446,-1.7097441268109796,0.19053511582654864
0.6062480958117457,0.9526755791327431,1.466758126238375,-1.724909670013938,-0.8499988440554369,1.2298175657895412,-0.3872674335983573,-1.2991030624537407,1.40303130745004,0.5716053474796459,-1.0640161729167783,-1.0912465724611422
0.6408908441438455,-1.0219610757969426,1.5779604102594802,-0.967262670007816,1.592526569896968,-0.6408908441438455,-0.7469585483955933,0.15589236749444887,-0.7448190891401446,1.7148160424389376,-0.27479311815719887,-1.40303130745004
0.6755335924759451,0.19053511582654864,1.05901641816099,-0.4982430985754546,1.5227401294983278,-0.8141045858043442,-1.1865810220366595,1.1951748174574415,1.5069595524463393,-1.6455305457747382,-1.6738703515946352,-1.5762450491105386
0.7101763408080449,0.15589236749444887,-1.6839732543596002,-1.364125384296737,-0.18702766026835554,0.2598206124907481,-0.4671987924421875,0.22517786415864838,0.8487473341364439,0.12124961916234912,-0.20304556772450985,0.8833900824685437
0.7448190891401446,0.6755335924759451,1.0219489901539551,1.23352147286711,-1.0244649450520371,0.19053511582654864,0.1322863988865391,0.9873183274648429,1.680173294106838,-1.7148160424389376,-1.5662490259456014,1.1258893207932419
0.7794618374722444,0.7794618374722444,-1.3874338303033202,0.25940390143066744,-0.29170732086631573,-0.9180328308006434,1.611016537497398,0.017321374166049876,-0.2944633608228479,-1.2298175657895412,-0.9563948472677447,1.4376740557821397
0.8141045858043442,-0.19053511582654864,-1.6098383983455302,-1.5084390985836174,0.6853028447146462,0.8833900824685437,0.7317715902152657,1.5762450491105386,-1.4376740557821397,-1.5762450491105386,-1.6379965763782907,-1.1258893207932419
0.8487473341364439,0.32910610915494765,0.947814134139885,1.4139136157257106,-0.5708530824608763,0.7448190891401446,0.9715656667467563,-0.15589236749444887,-0.3637488574870474,1.6455305457747382,1.1960316657129264,-0.19053511582654864
0.8833900824685437,1.36838855911794,-0.8314224101977952,1.19744304429539,-1.1989310460486375,-1.4723168041142394,1.3312567815439922,-0.6062480958117457,-1.5069595524463393,0.7794618374722444,-1.1716374985658118,-1.36838855911794
0.9180328308006434,-0.017321374166049876,-1.4986361143244251,1.7386194728711915,0.092118101326205,1.6455305457747382,-0.34730175417644216,-1.680173294106838,-0.08660687083024937,0.4330343541512469,0.40680861095334697,-0.6755335924759451
0.9526755791327431,0.9180328308006434,-1.2762315462822151,0.6562666157195886,0.26658420232280533,-0.08660687083024937,0.2122177577303693,0.8487473341364439,1.2991030624537407,-0.08660687083024937,-0.6694046455369885,0.5716053474796459
0.9873183274648429,0.2598206124907481,0.28060043001325496,1.0531293300085096,0.9993418265085268,0.6755335924759451,-0.9867526249270838,0.08660687083024937,-0.5023198508154464,-0.9873183274648429,-1.2433850489985008,-0.2598206124907481
1.0219610757969426,-0.15589236749444887,-1.721040682366635,-1.4362822414401772,-1.0593581652513573,1.3337458107858404,-0.5071644718641026,-1.1605320691253416,1.1605320691253416,-0.8487473341364439,-0.8128997464023666,0.6755335924759451
1.0566038241290423,0.3983916058191471,0.31766785802029,0.15116861571550713,-1.5827564682411583,-1.4376740557821397,0.012389360620793774,1.0219610757969426,0.46767710248334665,-0.9526755791327431,0.9449152391985147,1.36838855911794
1.0912465724611422,0.6408908441438455,0.021128433964009964,0.6201881871478684,-1.0942513854506772,-0.22517786415864838,0.8117029490590959,-1.0566038241290423,-1.2644603141216408,-1.1605320691253416,0.5861774870350696,-0.017321374166049876
1.1258893207932419,0.5369625991475462,-0.31247841809930504,0.8727371871499091,-0.7802124036567967,-1.1951748174574415,-0.4272331130202724,-1.0912465724611422,0.15589236749444887,-0.2944633608228479,-0.41828821902257696,-0.8833900824685437
1.1605320691253416,-0.6755335924759451,-1.2391641182751802,-1.1115763842946964,-0.7453191834574766,1.0912465724611422,0.41204615483994483,1.4376740557821397,-1.1605320691253416,-0.12124961916234912,0.9807890144148592,-0.3983916058191471
1.1951748174574415,-1.680173294106838,-1.01675955023297,-0.029223527143093363,0.1967977619241652,0.15589236749444887,-0.8268899072394235,-0.19053511582654864,0.7448190891401446,0.32910610915494765,-1.602122801161946,0.22517786415864838
1.2298175657895412,0.05196412249814963,-0.6831526981696551,-1.1476548128664164,1.3482740285017274,0.3983916058191471,0.37208047541802974,0.2944633608228479,-1.4723168041142394,1.36838855911794,1.5547694178763716,0.05196412249814963
1.2644603141216408,1.541602300778439,-0.7943549821907601,1.6664626157277513,0.3712638629207656,-0.017321374166049876,-0.10750767764495155,-1.2644603141216408,-1.5762450491105386,-0.017321374166049876,-1.1357637233494673,-1.1951748174574415
1.2991030624537407,0.5023198508154464,-1.646905826352565,1.558227330012591,1.4529536890996877,-1.1605320691253416,-1.42637509856815,0.5369625991475462,0.3983916058191471,1.2298175657895412,-0.633530870320644,-1.3337458107858404
1.3337458107858404,1.5762450491105386,1.540892982252445,0.22332547285894733,-1.2338242662479577,1.2991030624537407,1.571050858075483,0.2598206124907481,0.9873183274648429,-0.4330343541512469,0.15569218443893532,-0.46767710248334665
1.36838855911794,-1.0912465724611422,0.39180271403436,-0.7868705271492155,-0.919785284454077,0.46767710248334665,0.2521834371522844,1.1605320691253416,1.6108877974426383,1.1258893207932419,-0.3465406685898879,-0.5716053474796459
1.40303130745004,-0.9180328308006434,0.76247699410471,-1.2919685271532968,-1.408290367244558,-1.541602300778439,-1.3864094191462348,0.19053511582654864,-0.8487473341364439,-0.8141045858043442,-1.4227539250802235,1.541602300778439
1.4376740557821397,-0.3637488574870474,1.20728613018913,-0.7507920985774953,0.9644486063092067,0.9526755791327431,-0.5471301512860177,-0.5716053474796459,0.017321374166049876,0.6062480958117457,0.3350610605206579,1.3337458107858404
1.4723168041142394,1.0912465724611422,-1.0538269782400052,-1.6527528128704978,-0.11724121986971542,1.1605320691253416,-1.6661691750996406,0.5716053474796459,-0.22517786415864838,-0.8833900824685437,0.2991872853043134,0.12124961916234912
1.5069595524463393,-0.9873183274648429,1.2814209862032,1.7025410442994713,-0.04745477947107527,-0.7794618374722444,0.9715656667467563,0.32910610915494765,-1.36838855911794,-1.680173294106838,0.04807085878990178,1.0219610757969426
1.541602300778439,-0.05196412249814963,-0.9055572662118652,-1.039419527151256,0.47594352351872576,-1.3337458107858404,-0.06754199822303644,-0.46767710248334665,0.19053511582654864,-0.5716053474796459,1.30365299136196,0.2944633608228479
1.5762450491105386,1.3337458107858404,-0.01593899404302504,-0.42608624143201446,-1.3385039268459178,-0.9526755791327431,-0.6270615101298479,-1.6108877974426383,0.22517786415864838,-0.46767710248334665,1.2677792161456154,-1.4376740557821397
1.6108877974426383,0.2944633608228479,0.46593757004843,-1.688831241442218,1.557633349697648,0.08660687083024937,1.0514970255905864,-0.5369625991475462,1.1951748174574415,1.2991030624537407,0.3709348357370024,0.8141045858043442
1.6455305457747382,-1.3337458107858404,-0.5719504141485501,-0.39000781286029435,1.138914707305807,0.5369625991475462,0.9715656667467563,-0.6408908441438455,-0.5369625991475462,0.9180328308006434,0.6579250374677585,1.6455305457747382
1.680173294106838,1.2644603141216408,1.6520952662735502,-0.8590273842926556,-0.8151056238561168,-0.2944633608228479,-1.5862378162558104,-1.3337458107858404,0.2598206124907481,0.3983916058191471,0.478556161386036,-0.8487473341364439
1.7148160424389376,-1.40303130745004,-1.1650292622611103,-0.10138038428653356,-0.08234799967039534,-0.4330343541512469,-0.5870958307079328,-0.9873183274648429,1.4376740557821397,-1.0219610757969426,-1.4945014755129125,-0.32910610915494765
